instru,expiry,dte,atm,atm_exit,atm_diff,pnl,vix
FINNIFTY,2023-05-02 00:00:00,1,19200,19200,0,-80.6,11.9
FINNIFTY,2023-03-14 00:00:00,1,17650,17550,-100,-16.4,16.22
FINNIFTY,2023-01-31 00:00:00,1,18100,18100,0,-117.5,16.88
FINNIFTY,2023-02-28 00:00:00,1,18000,18000,0,-84.4,14.02
FINNIFTY,2023-01-03 00:00:00,1,19100,19200,100,-6.7,14.39
FINNIFTY,2023-05-09 00:00:00,1,19300,19250,-50,-65.4,12.68
FINNIFTY,2023-02-07 00:00:00,1,18350,18400,50,-73.6,14.13
FINNIFTY,2023-04-11 00:00:00,1,18400,18600,200,102.0,11.98
FINNIFTY,2023-04-25 00:00:00,1,19000,18950,-50,-45.3,11.52
FINNIFTY,2023-03-06 00:00:00,1,18250,18400,150,24.9,12.27
FINNIFTY,2023-01-17 00:00:00,1,18500,18650,150,12.7,14.59
FINNIFTY,2023-04-18 00:00:00,1,18850,18750,-100,-1.5,12.08
FINNIFTY,2023-01-10 00:00:00,1,18750,18500,-250,106.4,15.51
FINNIFTY,2023-02-14 00:00:00,1,18450,18600,150,49.2,13.45
FINNIFTY,2023-04-03 00:00:00,1,18050,18150,100,-2.8,12.59
FINNIFTY,2023-03-28 00:00:00,1,17550,17650,100,-9.1,15.1
FINNIFTY,2023-02-21 00:00:00,1,18250,18250,0,-79.5,14.01
FINNIFTY,2023-01-24 00:00:00,1,18900,18900,0,-81.1,13.66
FINNIFTY,2023-03-21 00:00:00,1,17550,17800,250,76.2,15.08
